0.05,0.9
0.050908,0.89941
0.051817,0.89881
0.052726,0.89822
0.053635,0.89763
0.054545,0.89704
0.055455,0.89645
0.056365,0.89586
0.057276,0.89527
0.058188,0.89468
0.059099,0.89409
0.060011,0.8935
0.060924,0.89292
0.061837,0.89233
0.06275,0.89175
0.063663,0.89116
0.064577,0.89058
0.065492,0.88999
0.066406,0.88941
0.067321,0.88883
0.068237,0.88824
0.069153,0.88766
0.070069,0.88708
0.070985,0.8865
0.071902,0.88592
0.072819,0.88534
0.073737,0.88476
0.074655,0.88418
0.075573,0.88361
0.076491,0.88303
0.07741,0.88245
0.078329,0.88187
0.079249,0.8813
0.080169,0.88072
0.081089,0.88015
0.08201,0.87958
0.082931,0.879
0.083852,0.87843
0.084773,0.87786
0.085695,0.87728
0.086617,0.87671
0.08754,0.87614
0.088463,0.87557
0.089386,0.875
0.090309,0.87443
0.091233,0.87386
0.092157,0.87329
0.093082,0.87273
0.094006,0.87216
0.094931,0.87159
0.095856,0.87103
0.096782,0.87046
0.097708,0.86989
0.098634,0.86933
0.09956,0.86876
0.10049,0.8682
0.10141,0.86764
0.10234,0.86707
0.10327,0.86651
0.1042,0.86595
0.10512,0.86539
0.10605,0.86483
0.10698,0.86426
0.10791,0.8637
0.10884,0.86314
0.10977,0.86258
0.1107,0.86203
0.11163,0.86147
0.11256,0.86091
0.11349,0.86035
0.11442,0.85979
0.11535,0.85924
0.11628,0.85868
0.11721,0.85812
0.11815,0.85757
0.11908,0.85701
0.12001,0.85646
0.12094,0.8559
0.12188,0.85535
0.12281,0.8548
0.12374,0.85424
0.12468,0.85369
0.12561,0.85314
0.12654,0.85259
0.12748,0.85203
0.12841,0.85148
0.12935,0.85093
0.13028,0.85038
0.13122,0.84983
0.13215,0.84928
0.13309,0.84873
0.13402,0.84818
0.13496,0.84764
0.1359,0.84709
0.13683,0.84654
0.13777,0.84599
0.13871,0.84544
0.13964,0.8449
0.14058,0.84435
0.14152,0.84381
0.14246,0.84326
0.14339,0.84271
0.14433,0.84217
0.14527,0.84162
0.14621,0.84108
0.14715,0.84054
0.14809,0.83999
0.14902,0.83945
0.14996,0.83891
0.1509,0.83836
0.15184,0.83782
0.15278,0.83728
0.15372,0.83674
0.15466,0.8362
0.1556,0.83565
0.15654,0.83511
0.15748,0.83457
0.15842,0.83403
0.15937,0.83349
0.16031,0.83295
0.16125,0.83241
0.16219,0.83187
0.16313,0.83134
0.16407,0.8308
0.16501,0.83026
0.16596,0.82972
0.1669,0.82918
0.16784,0.82864
0.16878,0.82811
0.16973,0.82757
0.17067,0.82703
0.17161,0.8265
0.17256,0.82596
0.1735,0.82543
0.17444,0.82489
0.17539,0.82435
0.17633,0.82382
0.17727,0.82328
0.17822,0.82275
0.17916,0.82221
0.18011,0.82168
0.18105,0.82115
0.18199,0.82061
0.18294,0.82008
0.18388,0.81955
0.18483,0.81901
0.18577,0.81848
0.18672,0.81795
0.18766,0.81741
0.18861,0.81688
0.18955,0.81635
0.1905,0.81582
0.19145,0.81529
0.19239,0.81475
0.19334,0.81422
0.19428,0.81369
0.19523,0.81316
0.19618,0.81263
0.19712,0.8121
0.19807,0.81157
0.19901,0.81104
0.19996,0.81051
0.20091,0.80998
0.20185,0.80945
0.2028,0.80892
0.20375,0.80839
0.20469,0.80786
0.20564,0.80733
0.20659,0.8068
0.20754,0.80627
0.20848,0.80574
0.20943,0.80521
0.21038,0.80468
0.21133,0.80416
0.21227,0.80363
0.21322,0.8031
0.21417,0.80257
0.21512,0.80204
0.21606,0.80152
0.21701,0.80099
0.21796,0.80046
0.21891,0.79993
0.21986,0.79941
0.2208,0.79888
0.22175,0.79835
0.2227,0.79782
0.22365,0.7973
0.2246,0.79677
0.22555,0.79624
0.22649,0.79572
0.22744,0.79519
0.22839,0.79466
0.22934,0.79414
0.23029,0.79361
0.23124,0.79308
0.23219,0.79256
0.23313,0.79203
0.23408,0.7915
0.23503,0.79098
0.23598,0.79045
0.23693,0.78993
0.23788,0.7894
0.23883,0.78887
0.23978,0.78835
0.24073,0.78782
0.24167,0.7873
0.24262,0.78677
0.24357,0.78625
0.24452,0.78572
0.24547,0.78519
0.24642,0.78467
0.24737,0.78414
0.24832,0.78362
0.24927,0.78309
0.25022,0.78256
0.25116,0.78204
0.25211,0.78151
0.25306,0.78099
0.25401,0.78046
0.25496,0.77994
0.25591,0.77941
0.25686,0.77889
0.25781,0.77836
0.25876,0.77783
0.25971,0.77731
0.26065,0.77678
0.2616,0.77626
0.26255,0.77573
0.2635,0.7752
0.26445,0.77468
