0.05,0.6
0.050029,0.59887
0.050144,0.59775
0.050313,0.59664
0.050506,0.59553
0.050719,0.59442
0.050966,0.59332
0.051243,0.59223
0.051547,0.59115
0.051878,0.59007
0.052233,0.589
0.052602,0.58793
0.052975,0.58687
0.05334,0.5858
0.053687,0.58473
0.054013,0.58365
0.054319,0.58257
0.054607,0.58148
0.054879,0.58039
0.055137,0.57929
0.055382,0.57819
0.055617,0.57709
0.055844,0.57598
0.056065,0.57488
0.056281,0.57377
0.056494,0.57267
0.056708,0.57156
0.056922,0.57045
0.05714,0.56935
0.057363,0.56824
0.057594,0.56714
0.057834,0.56604
0.058085,0.56494
0.058348,0.56385
0.058621,0.56275
0.058905,0.56166
0.059197,0.56057
0.059498,0.55949
0.059806,0.5584
0.06012,0.55732
0.06044,0.55624
0.060765,0.55516
0.061094,0.55408
0.061426,0.55301
0.06176,0.55193
0.062095,0.55086
0.062431,0.54978
0.062768,0.5487
0.063107,0.54763
0.063447,0.54656
0.06379,0.54548
0.064135,0.54441
0.064483,0.54334
0.064835,0.54227
0.065191,0.5412
0.065551,0.54013
0.065916,0.53906
0.066286,0.538
0.066661,0.53694
0.067042,0.53588
0.067428,0.53482
0.067819,0.53376
0.068215,0.53271
0.068616,0.53165
0.069021,0.5306
0.06943,0.52955
0.069844,0.5285
0.070262,0.52746
0.070684,0.52641
0.071109,0.52537
0.071538,0.52433
0.07197,0.52329
0.072406,0.52225
0.072845,0.52121
0.073286,0.52017
0.07373,0.51914
0.074177,0.5181
0.074627,0.51707
0.075078,0.51604
0.075532,0.515
0.075987,0.51397
0.076445,0.51294
0.076904,0.51191
0.077366,0.51089
0.07783,0.50986
0.078296,0.50883
0.078764,0.50781
0.079234,0.50678
0.079707,0.50576
0.080182,0.50474
0.08066,0.50372
0.08114,0.5027
0.081623,0.50168
0.082108,0.50066
0.082597,0.49965
0.083088,0.49864
0.083582,0.49762
0.084079,0.49661
0.084579,0.4956
0.085082,0.49459
0.085589,0.49359
0.086098,0.49258
0.08661,0.49158
0.087126,0.49058
0.087644,0.48957
0.088166,0.48858
0.08869,0.48758
0.089218,0.48658
0.089749,0.48559
0.090282,0.4846
0.090819,0.48361
0.091358,0.48262
0.091901,0.48163
0.092446,0.48064
0.092994,0.47966
0.093546,0.47867
0.0941,0.47769
0.094657,0.47671
0.095217,0.47574
0.09578,0.47476
0.096345,0.47379
0.096913,0.47281
0.097483,0.47184
0.098056,0.47087
0.098632,0.4699
0.099209,0.46893
0.099789,0.46797
0.10037,0.467
0.10096,0.46604
0.10154,0.46508
0.10213,0.46412
0.10272,0.46316
0.10331,0.4622
0.1039,0.46124
0.1045,0.46028
0.1051,0.45933
0.1057,0.45837
0.1063,0.45742
0.1069,0.45646
0.1075,0.45551
0.10811,0.45456
0.10871,0.45361
0.10932,0.45266
0.10993,0.45172
0.11055,0.45077
0.11116,0.44983
0.11178,0.44888
0.1124,0.44794
0.11302,0.447
0.11364,0.44606
0.11426,0.44512
0.11489,0.44419
0.11552,0.44325
0.11615,0.44232
0.11678,0.44139
0.11742,0.44046
0.11805,0.43953
0.11869,0.4386
0.11934,0.43767
0.11998,0.43675
0.12063,0.43583
0.12128,0.4349
0.12193,0.43398
0.12258,0.43307
0.12324,0.43215
0.1239,0.43124
0.12456,0.43032
0.12522,0.42941
0.12589,0.4285
0.12655,0.4276
0.12722,0.42669
0.1279,0.42579
0.12857,0.42489
0.12925,0.42399
0.12993,0.42309
0.13062,0.42219
0.1313,0.4213
0.13199,0.4204
0.13268,0.41951
0.13337,0.41863
0.13407,0.41774
0.13477,0.41685
0.13547,0.41597
0.13617,0.41509
0.13687,0.41421
0.13758,0.41333
0.13829,0.41246
0.139,0.41158
0.13971,0.41071
0.14043,0.40984
0.14115,0.40897
0.14187,0.40811
0.14259,0.40724
0.14332,0.40638
0.14404,0.40552
0.14477,0.40466
0.1455,0.4038
0.14624,0.40295
0.14697,0.40209
0.14771,0.40124
0.14845,0.40039
0.14919,0.39954
0.14994,0.3987
0.15068,0.39785
0.15143,0.39701
0.15218,0.39617
0.15293,0.39533
0.15369,0.39449
0.15445,0.39366
0.1552,0.39282
0.15597,0.39199
0.15673,0.39116
0.15749,0.39034
0.15826,0.38951
0.15903,0.38869
0.1598,0.38786
0.16057,0.38704
0.16135,0.38623
0.16212,0.38541
0.1629,0.3846
0.16368,0.38378
0.16447,0.38297
0.16525,0.38216
0.16604,0.38136
0.16683,0.38055
0.16762,0.37975
0.16841,0.37895
0.1692,0.37815
0.17,0.37735
0.1708,0.37655
0.1716,0.37576
0.1724,0.37497
0.1732,0.37418
0.17401,0.37339
0.17481,0.3726
0.17562,0.37182
0.17643,0.37104
0.17725,0.37026
0.17806,0.36948
0.17888,0.3687
0.1797,0.36793
0.18052,0.36716
0.18134,0.36638
0.18216,0.36562
0.18299,0.36485
0.18382,0.36408
0.18465,0.36332
0.18548,0.36256
0.18631,0.3618
0.18714,0.36104
0.18798,0.36029
0.18882,0.35954
0.18966,0.35878
0.1905,0.35804
0.19134,0.35729
0.19219,0.35654
0.19304,0.3558
0.19389,0.35506
0.19474,0.35432
0.19559,0.35358
0.19644,0.35285
0.1973,0.35211
0.19816,0.35138
0.19901,0.35065
0.19988,0.34993
0.20074,0.3492
0.2016,0.34848
0.20247,0.34776
0.20334,0.34704
0.20421,0.34632
0.20508,0.34561
0.20595,0.34489
0.20682,0.34418
0.2077,0.34347
0.20858,0.34277
0.20946,0.34206
0.21034,0.34136
0.21122,0.34066
0.2121,0.33996
0.21299,0.33926
0.21388,0.33857
0.21477,0.33788
0.21566,0.33719
0.21655,0.3365
0.21744,0.33581
0.21834,0.33513
0.21924,0.33445
0.22013,0.33377
0.22103,0.33309
0.22194,0.33241
0.22284,0.33174
0.22374,0.33107
0.22465,0.3304
0.22556,0.32973
0.22647,0.32906
0.22738,0.3284
0.22829,0.32774
0.2292,0.32708
0.23012,0.32642
0.23103,0.32576
0.23195,0.32511
0.23287,0.32446
0.23379,0.32381
0.23471,0.32316
0.23564,0.32251
0.23656,0.32187
0.23749,0.32123
0.23842,0.32059
0.23934,0.31995
0.24027,0.31932
0.24121,0.31868
0.24214,0.31805
0.24307,0.31742
0.24401,0.31679
0.24495,0.31617
0.24589,0.31554
0.24683,0.31492
0.24777,0.3143
0.24871,0.31369
0.24965,0.31307
0.2506,0.31246
0.25155,0.31185
0.25249,0.31124
0.25344,0.31063
0.25439,0.31002
0.25535,0.30942
0.2563,0.30882
0.25725,0.30822
0.25821,0.30762
0.25916,0.30703
0.26012,0.30643
0.26108,0.30584
0.26204,0.30525
0.263,0.30466
0.26397,0.30408
0.26493,0.3035
0.2659,0.30291
0.26686,0.30234
0.26783,0.30176
0.2688,0.30118
0.26977,0.30061
0.27074,0.30004
0.27171,0.29947
0.27269,0.2989
0.27366,0.29834
0.27464,0.29777
0.27561,0.29721
0.27659,0.29665
0.27757,0.29609
0.27855,0.29554
0.27953,0.29499
0.28052,0.29444
0.2815,0.29389
0.28249,0.29334
0.28347,0.29279
0.28446,0.29225
0.28545,0.29171
0.28644,0.29117
0.28743,0.29064
0.28842,0.2901
0.28942,0.28957
0.29041,0.28904
0.29141,0.28851
0.2924,0.28799
0.2934,0.28746
0.2944,0.28694
0.2954,0.28642
0.2964,0.28591
0.2974,0.28539
0.29841,0.28488
0.29941,0.28437
0.30042,0.28386
0.30142,0.28335
0.30243,0.28285
0.30344,0.28235
0.30445,0.28185
0.30546,0.28135
0.30647,0.28085
0.30749,0.28036
0.3085,0.27987
0.30952,0.27938
0.31053,0.2789
0.31155,0.27841
0.31257,0.27793
0.31359,0.27745
0.31461,0.27697
0.31563,0.2765
0.31666,0.27603
0.31768,0.27556
0.31871,0.27509
0.31973,0.27462
0.32076,0.27416
0.32179,0.2737
0.32282,0.27324
0.32385,0.27278
0.32488,0.27233
0.32591,0.27188
0.32694,0.27143
0.32798,0.27098
0.32901,0.27053
0.33005,0.27009
0.33109,0.26965
0.33212,0.26921
0.33316,0.26878
0.3342,0.26834
0.33524,0.26791
0.33629,0.26748
0.33733,0.26705
0.33837,0.26663
0.33942,0.26621
0.34046,0.26579
0.34151,0.26537
0.34256,0.26495
0.3436,0.26454
0.34465,0.26413
0.3457,0.26372
0.34675,0.26331
0.3478,0.2629
0.34886,0.2625
0.34991,0.2621
0.35096,0.2617
0.35202,0.2613
0.35307,0.26091
0.35413,0.26052
0.35519,0.26013
0.35625,0.25974
0.3573,0.25935
0.35836,0.25897
0.35942,0.25859
0.36048,0.25821
0.36155,0.25783
0.36261,0.25745
0.36367,0.25708
0.36474,0.25671
0.3658,0.25634
0.36687,0.25597
0.36793,0.25561
0.369,0.25524
0.37007,0.25488
0.37113,0.25452
0.3722,0.25416
0.37327,0.25381
0.37434,0.25346
0.37541,0.2531
0.37648,0.25276
0.37756,0.25241
0.37863,0.25206
0.3797,0.25172
0.38078,0.25138
0.38185,0.25104
0.38293,0.2507
0.384,0.25037
0.38508,0.25003
0.38615,0.2497
0.38723,0.24937
0.38831,0.24905
0.38939,0.24872
0.39047,0.2484
0.39155,0.24808
0.39263,0.24776
0.39371,0.24744
0.39479,0.24713
0.39588,0.24682
0.39696,0.24651
0.39805,0.2462
0.39913,0.2459
0.40022,0.2456
0.4013,0.2453
0.40239,0.245
0.40348,0.2447
0.40457,0.24441
0.40565,0.24412
0.40674,0.24383
0.40783,0.24355
0.40892,0.24326
0.41002,0.24298
0.41111,0.2427
0.4122,0.24243
0.41329,0.24216
0.41439,0.24188
0.41548,0.24162
0.41658,0.24135
0.41767,0.24108
0.41877,0.24082
0.41986,0.24056
0.42096,0.24031
0.42206,0.24005
0.42316,0.2398
0.42426,0.23955
0.42536,0.2393
0.42646,0.23906
0.42756,0.23881
0.42866,0.23857
0.42976,0.23834
0.43086,0.2381
0.43196,0.23787
0.43307,0.23764
0.43417,0.23741
0.43527,0.23718
0.43638,0.23696
