0.05,0.68
0.048821,0.6806
0.047948,0.68167
0.047706,0.68303
0.047621,0.68268
0.047658,0.68129
0.047654,0.67989
0.047856,0.67984
0.048289,0.68116
0.049015,0.68235
0.049631,0.6836
0.050256,0.68484
0.050846,0.68611
0.051416,0.68738
0.051971,0.68866
0.052511,0.68994
0.053033,0.69123
0.053538,0.69253
0.05403,0.69383
0.054512,0.69514
0.054984,0.69645
0.055446,0.69777
0.055896,0.69909
0.056335,0.70041
0.05676,0.70174
0.057173,0.70307
0.057574,0.7044
0.057964,0.70574
0.058344,0.70708
0.058714,0.70842
0.059076,0.70977
0.05943,0.71112
0.059775,0.71247
0.060112,0.71382
0.060442,0.71517
0.060765,0.71653
0.06108,0.71788
0.061389,0.71924
0.061691,0.7206
0.061987,0.72196
0.062277,0.72333
0.062562,0.72469
0.062841,0.72606
0.063115,0.72742
0.063384,0.72879
0.063649,0.73016
0.063909,0.73153
0.064166,0.7329
0.064419,0.73427
0.064668,0.73564
0.064915,0.73701
0.065159,0.73838
0.065401,0.73975
0.06564,0.74113
0.065878,0.7425
0.066113,0.74387
0.066348,0.74525
0.066581,0.74662
0.066814,0.74799
0.067045,0.74937
0.067277,0.75074
0.067508,0.75211
0.067739,0.75349
0.067971,0.75486
0.068203,0.75624
0.068437,0.75761
0.068671,0.75898
0.068906,0.76036
0.069144,0.76173
0.069382,0.7631
0.069623,0.76448
0.069867,0.76585
0.070112,0.76722
0.070361,0.76859
0.070612,0.76996
0.070866,0.77133
0.071123,0.7727
0.071383,0.77407
0.071646,0.77544
0.071912,0.77681
0.07218,0.77817
0.07245,0.77954
0.072724,0.78091
0.072999,0.78227
0.073278,0.78364
0.073559,0.785
0.073842,0.78637
0.074129,0.78773
0.074418,0.78909
0.074711,0.79046
0.075007,0.79182
0.075305,0.79318
0.075607,0.79454
0.075911,0.7959
0.076219,0.79726
0.076528,0.79862
0.07684,0.79997
0.077155,0.80133
0.077471,0.80269
0.077789,0.80404
0.07811,0.8054
0.078433,0.80676
0.078758,0.80811
0.079086,0.80947
0.079417,0.81082
0.07975,0.81217
0.080086,0.81352
0.080425,0.81488
0.080768,0.81623
0.081113,0.81758
0.081461,0.81893
0.081813,0.82027
0.082168,0.82162
0.082527,0.82297
0.082889,0.82431
0.083255,0.82566
0.083625,0.827
0.083998,0.82834
0.084375,0.82968
0.084756,0.83102
0.085141,0.83236
0.085529,0.8337
0.085921,0.83504
0.086317,0.83638
0.086718,0.83771
0.087122,0.83904
0.08753,0.84038
0.087942,0.84171
0.088358,0.84304
0.088778,0.84436
0.089203,0.84569
0.089632,0.84702
0.090065,0.84834
0.090502,0.84967
0.090944,0.85099
0.09139,0.85231
0.091841,0.85363
0.092296,0.85494
0.092756,0.85626
0.093221,0.85757
0.093691,0.85888
0.094165,0.86019
0.094644,0.8615
0.095128,0.86281
0.095618,0.86411
0.096112,0.86542
0.096611,0.86672
0.097116,0.86802
0.097625,0.86931
0.09814,0.87061
0.09866,0.8719
0.099186,0.87319
0.099717,0.87448
0.10025,0.87576
0.10079,0.87705
0.10134,0.87833
0.1019,0.87961
0.10245,0.88089
0.10302,0.88216
0.10359,0.88343
0.10416,0.8847
0.10474,0.88597
0.10533,0.88723
0.10593,0.88849
0.10653,0.88975
0.10713,0.891
0.10774,0.89225
0.10836,0.8935
0.10899,0.89475
0.10962,0.89599
0.11026,0.89723
0.1109,0.89846
0.11155,0.8997
0.11221,0.90092
0.11288,0.90215
0.11355,0.90337
0.11423,0.90459
0.11491,0.9058
0.1156,0.90701
0.1163,0.90821
0.11701,0.90941
0.11773,0.91061
0.11845,0.9118
0.11918,0.91299
0.11991,0.91417
0.12066,0.91535
0.12141,0.91652
0.12217,0.91769
0.12294,0.91885
0.12371,0.92001
0.12449,0.92117
0.12528,0.92231
0.12608,0.92345
0.12689,0.92459
0.1277,0.92572
0.12852,0.92685
0.12935,0.92797
0.13019,0.92908
0.13104,0.93019
0.13189,0.93129
0.13276,0.93238
0.13363,0.93347
0.13451,0.93455
0.13539,0.93563
0.13629,0.93669
0.13719,0.93775
0.1381,0.93881
0.13902,0.93985
0.13995,0.94089
0.14089,0.94192
0.14184,0.94295
0.14279,0.94396
0.14375,0.94497
0.14472,0.94597
0.1457,0.94696
0.14669,0.94794
0.14769,0.94892
0.14869,0.94988
0.14971,0.95084
0.15073,0.95178
0.15176,0.95272
0.1528,0.95365
0.15385,0.95457
0.1549,0.95548
0.15597,0.95638
0.15704,0.95726
0.15812,0.95814
0.15921,0.95901
0.16031,0.95987
0.16142,0.96072
0.16253,0.96155
0.16366,0.96238
0.16479,0.96319
0.16593,0.96399
0.16707,0.96478
0.16823,0.96556
0.16939,0.96633
0.17056,0.96708
0.17174,0.96782
0.17293,0.96856
0.17412,0.96928
0.17532,0.96999
0.17653,0.97069
0.17774,0.97137
0.17896,0.97205
0.18018,0.97271
0.18141,0.97336
0.18265,0.974
0.18389,0.97463
0.18514,0.97525
0.1864,0.97586
0.18766,0.97645
0.18892,0.97704
0.19019,0.97761
0.19147,0.97817
0.19275,0.97872
0.19403,0.97926
0.19532,0.97979
0.19662,0.9803
0.19791,0.98081
0.19922,0.98131
0.20052,0.98179
0.20184,0.98226
0.20315,0.98272
0.20447,0.98317
0.20579,0.98361
0.20712,0.98404
0.20845,0.98446
0.20978,0.98486
0.21112,0.98526
0.21245,0.98564
0.2138,0.98602
0.21514,0.98638
0.21649,0.98673
0.21784,0.98707
0.2192,0.9874
0.22055,0.98772
0.22191,0.98803
0.22327,0.98833
0.22464,0.98861
0.226,0.98889
0.22737,0.98915
0.22874,0.98941
0.23011,0.98965
0.23149,0.98988
0.23286,0.9901
0.23424,0.99031
0.23562,0.99051
0.237,0.9907
